ID,Perfil,IngresosFamiliares,NivelEstudiosPadres,Becado,NivelEstudiosFinal,IngresoActual,MovilidadSocial
1,rico-aplicado,60000,alto,True,universidad,33405,-26595
2,humilde,15000,bajo,False,FP,23915,8915
3,humilde,15000,bajo,False,FP,24639,9639
4,humilde,15000,bajo,False,universidad,35230,20230
5,rico-vago,60000,alto,False,FP,25359,-34641
6,humilde-becado,15000,bajo,True,universidad,35954,20954
7,humilde-becado,15000,bajo,True,FP,21915,6915
8,humilde-becado,15000,bajo,True,FP,24169,9169
9,humilde-becado,15000,bajo,True,FP,21650,6650
10,humilde-becado,15000,bajo,True,universidad,31740,16740
11,rico-aplicado,60000,alto,True,FP,20615,-39385
12,humilde-becado,15000,bajo,True,universidad,34858,19858
13,rico-aplicado,60000,alto,True,FP,25319,-34681
14,humilde,15000,bajo,False,abandono,15000,0
15,humilde,15000,bajo,False,abandono,19702,4702
16,rico-vago,60000,alto,False,abandono,19352,-40648
17,rico-aplicado,60000,alto,True,FP,25462,-34538
18,rico-vago,60000,alto,False,universidad,35330,-24670
19,rico-vago,60000,alto,False,universidad,30544,-29456
20,rico-vago,60000,alto,False,universidad,34414,-25586
21,rico-aplicado,60000,alto,True,FP,20872,-39128
22,rico-aplicado,60000,alto,True,universidad,35590,-24410
23,humilde,15000,bajo,False,abandono,15471,471
24,humilde,15000,bajo,False,abandono,17077,2077
25,humilde-becado,15000,bajo,True,universidad,31287,16287
26,rico-vago,60000,alto,False,FP,21866,-38134
27,humilde-becado,15000,bajo,True,FP,22097,7097
28,rico-aplicado,60000,alto,True,FP,24832,-35168
29,humilde,15000,bajo,False,abandono,19015,4015
30,rico-vago,60000,alto,False,universidad,35885,-24115
31,rico-vago,60000,alto,False,abandono,18902,-41098
32,rico-vago,60000,alto,False,universidad,34408,-25592
33,humilde,15000,bajo,False,abandono,16849,1849
34,rico-vago,60000,alto,False,FP,24196,-35804
35,rico-vago,60000,alto,False,universidad,32564,-27436
36,humilde,15000,bajo,False,FP,23065,8065
37,humilde-becado,15000,bajo,True,universidad,30200,15200
38,rico-aplicado,60000,alto,True,universidad,32954,-27046
39,humilde-becado,15000,bajo,True,FP,24320,9320
40,humilde,15000,bajo,False,FP,20493,5493
41,humilde-becado,15000,bajo,True,universidad,33035,18035
42,rico-vago,60000,alto,False,abandono,14918,-45082
43,rico-aplicado,60000,alto,True,universidad,30353,-29647
44,humilde-becado,15000,bajo,True,FP,22131,7131
45,humilde-becado,15000,bajo,True,FP,21315,6315
46,humilde,15000,bajo,False,abandono,19995,4995
47,humilde,15000,bajo,False,abandono,14716,-284
48,humilde,15000,bajo,False,abandono,19873,4873
49,rico-aplicado,60000,alto,True,universidad,32839,-27161
50,humilde,15000,bajo,False,abandono,15039,39
